parent_task,candidate_id,task,status,volume_a3,static_energy_ev
E4-candidate_0951,candidate_0951,E4-candidate_0951-v0,complete,124.40107381935185,-113.82108632
E4-candidate_0951,candidate_0951,E4-candidate_0951-v1,complete,128.37132085613976,-114.29109881
E4-candidate_0951,candidate_0951,E4-candidate_0951-v2,complete,132.34156789292751,-114.43874638
E4-candidate_0951,candidate_0951,E4-candidate_0951-v3,complete,136.31181492971533,-114.31489674
E4-candidate_0951,candidate_0951,E4-candidate_0951-v4,complete,140.28206196650308,-113.96315243
E4-candidate_0954,candidate_0954,E4-candidate_0954-v0,complete,140.7529860681734,-116.01203758
E4-candidate_0954,candidate_0954,E4-candidate_0954-v1,complete,145.24510264481708,-116.52992699
E4-candidate_0954,candidate_0954,E4-candidate_0954-v2,complete,149.7372192214611,-116.68998353
E4-candidate_0954,candidate_0954,E4-candidate_0954-v3,complete,154.2293357981049,-116.54970327
E4-candidate_0954,candidate_0954,E4-candidate_0954-v4,complete,158.72145237474865,-116.15685193
E4-candidate_0959,candidate_0959,E4-candidate_0959-v0,complete,82.27168825704067,-65.15554177
E4-candidate_0959,candidate_0959,E4-candidate_0959-v1,complete,84.89738043545677,-65.47401903
E4-candidate_0959,candidate_0959,E4-candidate_0959-v2,complete,87.523072613873,-65.5724722
E4-candidate_0959,candidate_0959,E4-candidate_0959-v3,complete,90.14876479228926,-65.48682442
E4-candidate_0959,candidate_0959,E4-candidate_0959-v4,complete,92.77445697070534,-65.24732416
E4-candidate_0961,candidate_0961,E4-candidate_0961-v0,complete,136.52158656823008,-113.60241809
E4-candidate_0961,candidate_0961,E4-candidate_0961-v1,complete,140.87865847998194,-114.15518168
E4-candidate_0961,candidate_0961,E4-candidate_0961-v2,complete,145.23573039173408,-114.32855625
E4-candidate_0961,candidate_0961,E4-candidate_0961-v3,complete,149.59280230348605,-114.18375033
E4-candidate_0961,candidate_0961,E4-candidate_0961-v4,complete,153.9498742152381,-113.7723299
E4-candidate_0970,candidate_0970,E4-candidate_0970-v0,complete,189.56709446824283,-144.28419265
E4-candidate_0970,candidate_0970,E4-candidate_0970-v1,complete,195.6171081214844,-145.03894691
E4-candidate_0970,candidate_0970,E4-candidate_0970-v2,complete,201.66712177472616,-145.2731316
E4-candidate_0970,candidate_0970,E4-candidate_0970-v3,complete,207.717135427968,-145.07288431
E4-candidate_0970,candidate_0970,E4-candidate_0970-v4,complete,213.76714908120962,-144.51065914
E4-candidate_0979,candidate_0979,E4-candidate_0979-v0,complete,162.6362126450514,-125.76086063
E4-candidate_0979,candidate_0979,E4-candidate_0979-v1,complete,167.8267300698935,-126.4105425
E4-candidate_0979,candidate_0979,E4-candidate_0979-v2,complete,173.01724749473553,-126.61262408
E4-candidate_0979,candidate_0979,E4-candidate_0979-v3,complete,178.2077649195775,-126.44041819
E4-candidate_0979,candidate_0979,E4-candidate_0979-v4,complete,183.39828234441958,-125.95616047
E4-candidate_0980,candidate_0980,E4-candidate_0980-v0,complete,261.1366265768433,-201.14910556
E4-candidate_0980,candidate_0980,E4-candidate_0980-v1,complete,269.4707742335508,-200.92510698
E4-candidate_0980,candidate_0980,E4-candidate_0980-v2,complete,277.80492189025824,-200.18951498
E4-candidate_0980,candidate_0980,E4-candidate_0980-v3,complete,286.1390695469664,-199.059857
E4-candidate_0980,candidate_0980,E4-candidate_0980-v4,unconverged,294.47321720367313,-197.70307914
E4-candidate_0982,candidate_0982,E4-candidate_0982-v0,complete,108.67592392815762,-79.70755196
E4-candidate_0982,candidate_0982,E4-candidate_0982-v1,complete,112.14430447905627,-80.12595364
E4-candidate_0982,candidate_0982,E4-candidate_0982-v2,complete,115.61268502995495,-80.25361686
E4-candidate_0982,candidate_0982,E4-candidate_0982-v3,complete,119.08106558085343,-80.13892395
E4-candidate_0982,candidate_0982,E4-candidate_0982-v4,complete,122.5494461317522,-79.82352186
E4-candidate_0990,candidate_0990,E4-candidate_0990-v0,complete,141.84697958455413,-118.61049048
E4-candidate_0990,candidate_0990,E4-candidate_0990-v1,complete,146.3740108478908,-119.13143904
E4-candidate_0990,candidate_0990,E4-candidate_0990-v2,complete,150.90104211122775,-119.29462762
E4-candidate_0990,candidate_0990,E4-candidate_0990-v3,complete,155.4280733745644,-119.15631178
E4-candidate_0990,candidate_0990,E4-candidate_0990-v4,complete,159.95510463790146,-118.7638933
E4-candidate_0995,candidate_0995,E4-candidate_0995-v0,complete,139.77142697197053,-119.2113041
E4-candidate_0995,candidate_0995,E4-candidate_0995-v1,complete,144.23221719448026,-119.75459935
E4-candidate_0995,candidate_0995,E4-candidate_0995-v2,complete,148.69300741698999,-119.92504691
E4-candidate_0995,candidate_0995,E4-candidate_0995-v3,complete,153.15379763949957,-119.78197168
E4-candidate_0995,candidate_0995,E4-candidate_0995-v4,complete,157.61458786200933,-119.37550467
E4-candidate_1000,candidate_1000,E4-candidate_1000-v0,complete,162.54174363439486,-122.01944831
E4-candidate_1000,candidate_1000,E4-candidate_1000-v1,complete,167.72924609081164,-122.66737781
E4-candidate_1000,candidate_1000,E4-candidate_1000-v2,complete,172.91674854722856,-122.87187
E4-candidate_1000,candidate_1000,E4-candidate_1000-v3,complete,178.10425100364543,-122.70553144
E4-candidate_1000,candidate_1000,E4-candidate_1000-v4,complete,183.2917534600622,-122.23101488
E4-candidate_1005,candidate_1005,E4-candidate_1005-v0,complete,164.3809930900835,-139.00064144
E4-candidate_1005,candidate_1005,E4-candidate_1005-v1,complete,169.62719499721376,-139.66107097
E4-candidate_1005,candidate_1005,E4-candidate_1005-v2,complete,174.87339690434402,-139.86629199
E4-candidate_1005,candidate_1005,E4-candidate_1005-v3,complete,180.11959881147422,-139.68940325
E4-candidate_1005,candidate_1005,E4-candidate_1005-v4,complete,185.3658007186048,-139.19254491
E4-candidate_1010,candidate_1010,E4-candidate_1010-v0,complete,216.65508696482812,-176.91346199
E4-candidate_1010,candidate_1010,E4-candidate_1010-v1,complete,223.5696110168972,-177.80140807
E4-candidate_1010,candidate_1010,E4-candidate_1010-v2,complete,230.48413506896586,-178.07596534
E4-candidate_1010,candidate_1010,E4-candidate_1010-v3,complete,237.39865912103497,-177.83688995
E4-candidate_1010,candidate_1010,E4-candidate_1010-v4,complete,244.31318317310365,-177.22021486
E4-candidate_1015,candidate_1015,E4-candidate_1015-v0,complete,151.59507834376524,-112.16118714
E4-candidate_1015,candidate_1015,E4-candidate_1015-v1,complete,156.43321914197017,-112.71744628
E4-candidate_1015,candidate_1015,E4-candidate_1015-v2,complete,161.27135994017544,-112.88673292
E4-candidate_1015,candidate_1015,E4-candidate_1015-v3,complete,166.10950073838072,-112.73415284
E4-candidate_1015,candidate_1015,E4-candidate_1015-v4,complete,170.94764153658585,-112.31570701
E4-candidate_1016,candidate_1016,E4-candidate_1016-v0,complete,124.59531951660897,-116.15778226
E4-candidate_1016,candidate_1016,E4-candidate_1016-v1,complete,128.57176588416027,-116.63469045
E4-candidate_1016,candidate_1016,E4-candidate_1016-v2,complete,132.5482122517117,-116.78421307
E4-candidate_1016,candidate_1016,E4-candidate_1016-v3,complete,136.524658619263,-116.65712104
E4-candidate_1016,candidate_1016,E4-candidate_1016-v4,complete,140.50110498681448,-116.29611241
E4-candidate_1019,candidate_1019,E4-candidate_1019-v0,complete,216.68934752634945,-167.98905256
E4-candidate_1019,candidate_1019,E4-candidate_1019-v1,complete,223.6049650005946,-168.86129121
E4-candidate_1019,candidate_1019,E4-candidate_1019-v2,complete,230.5205824748398,-169.13329144
E4-candidate_1019,candidate_1019,E4-candidate_1019-v3,complete,237.43619994908494,-168.9035425
E4-candidate_1019,candidate_1019,E4-candidate_1019-v4,complete,244.35181742333023,-168.25488447
E4-candidate_1020,candidate_1020,E4-candidate_1020-v0,complete,216.69213673482093,-172.57614958
E4-candidate_1020,candidate_1020,E4-candidate_1020-v1,complete,223.6078432263578,-173.45412772
E4-candidate_1020,candidate_1020,E4-candidate_1020-v2,complete,230.52354971789455,-173.72861583
E4-candidate_1020,candidate_1020,E4-candidate_1020-v3,complete,237.43925620943156,-173.50157992
E4-candidate_1020,candidate_1020,E4-candidate_1020-v4,complete,244.3549627009684,-172.86559726
E4-candidate_1023,candidate_1023,E4-candidate_1023-v0,complete,243.82818489232662,-192.99036538
E4-candidate_1023,candidate_1023,E4-candidate_1023-v1,complete,251.6099354739968,-193.97302884
E4-candidate_1023,candidate_1023,E4-candidate_1023-v2,complete,259.3916860556667,-194.27835492
E4-candidate_1023,candidate_1023,E4-candidate_1023-v3,complete,267.17343663733664,-194.01894213
E4-candidate_1023,candidate_1023,E4-candidate_1023-v4,complete,274.9551872190068,-193.29009482
E4-candidate_1025,candidate_1025,E4-candidate_1025-v0,complete,160.19390161836424,-128.07520517
E4-candidate_1025,candidate_1025,E4-candidate_1025-v1,complete,165.30647294661009,-128.70617477
E4-candidate_1025,candidate_1025,E4-candidate_1025-v2,complete,170.41904427485568,-128.90260159
E4-candidate_1025,candidate_1025,E4-candidate_1025-v3,complete,175.53161560310113,-128.7353336
E4-candidate_1025,candidate_1025,E4-candidate_1025-v4,complete,180.6441869313473,-128.26369405
E4-candidate_1029,candidate_1029,E4-candidate_1029-v0,complete,214.41935085210264,-169.25713289
E4-candidate_1029,candidate_1029,E4-candidate_1029-v1,complete,221.26252162397813,-170.08796431
E4-candidate_1029,candidate_1029,E4-candidate_1029-v2,complete,228.1056923958537,-170.34464976
E4-candidate_1029,candidate_1029,E4-candidate_1029-v3,complete,234.9488631677292,-170.12085919
E4-candidate_1029,candidate_1029,E4-candidate_1029-v4,complete,241.7920339396049,-169.49559542
E4-candidate_1031,candidate_1031,E4-candidate_1031-v0,complete,147.452341405804,-120.4404085
E4-candidate_1031,candidate_1031,E4-candidate_1031-v1,complete,152.15826719535096,-120.91936493
E4-candidate_1031,candidate_1031,E4-candidate_1031-v2,complete,156.8641929848978,-121.06773343
E4-candidate_1031,candidate_1031,E4-candidate_1031-v3,complete,161.57011877444472,-120.93710193
E4-candidate_1031,candidate_1031,E4-candidate_1031-v4,complete,166.27604456399163,-120.5711678
E4-candidate_1033,candidate_1033,E4-candidate_1033-v0,complete,225.22387852286798,-188.58947
E4-candidate_1033,candidate_1033,E4-candidate_1033-v1,complete,232.4118746459383,-189.29987665
E4-candidate_1033,candidate_1033,E4-candidate_1033-v2,complete,239.5998707690085,-189.5194182
E4-candidate_1033,candidate_1033,E4-candidate_1033-v3,complete,246.7878668920785,-189.32200666
E4-candidate_1033,candidate_1033,E4-candidate_1033-v4,complete,253.9758630151489,-188.77044172
E4-candidate_1034,candidate_1034,E4-candidate_1034-v0,complete,163.09144779070925,-117.06929578
E4-candidate_1034,candidate_1034,E4-candidate_1034-v1,complete,168.2964939967957,-117.69545281
E4-candidate_1034,candidate_1034,E4-candidate_1034-v2,complete,173.501540202882,-117.88794389
E4-candidate_1034,candidate_1034,E4-candidate_1034-v3,complete,178.70658640896863,-117.7189638
E4-candidate_1034,candidate_1034,E4-candidate_1034-v4,complete,183.91163261505508,-117.24991515
E4-candidate_1035,candidate_1035,E4-candidate_1035-v0,complete,110.09277265787524,-82.08220812
E4-candidate_1035,candidate_1035,E4-candidate_1035-v1,complete,113.60637178525414,-82.49214592
E4-candidate_1035,candidate_1035,E4-candidate_1035-v2,complete,117.1199709126332,-82.61746792
E4-candidate_1035,candidate_1035,E4-candidate_1035-v3,complete,120.6335700400121,-82.50502073
E4-candidate_1035,candidate_1035,E4-candidate_1035-v4,complete,124.14716916739127,-82.19405079
E4-candidate_1048,candidate_1048,E4-candidate_1048-v0,complete,259.8678040501908,-155.00293128
E4-candidate_1048,candidate_1048,E4-candidate_1048-v1,complete,268.16145737094166,-155.80831247
E4-candidate_1048,candidate_1048,E4-candidate_1048-v2,complete,276.4551106916927,-156.05618702
E4-candidate_1048,candidate_1048,E4-candidate_1048-v3,complete,284.7487640124435,-155.84178783
E4-candidate_1048,candidate_1048,E4-candidate_1048-v4,complete,293.0424173331943,-155.24611864
E4-candidate_1050,candidate_1050,E4-candidate_1050-v0,complete,218.71868832892784,-182.64017011
E4-candidate_1050,candidate_1050,E4-candidate_1050-v1,complete,225.6990719990001,-183.53177166
E4-candidate_1050,candidate_1050,E4-candidate_1050-v2,complete,232.67945566907275,-183.81345896
E4-candidate_1050,candidate_1050,E4-candidate_1050-v3,complete,239.65983933914453,-183.59027256
E4-candidate_1050,candidate_1050,E4-candidate_1050-v4,complete,246.6402230092163,-182.95303823
E4-candidate_1053,candidate_1053,E4-candidate_1053-v0,complete,139.0216269166145,-118.12166641
E4-candidate_1053,candidate_1053,E4-candidate_1053-v1,complete,143.45848735012345,-118.66792469
E4-candidate_1053,candidate_1053,E4-candidate_1053-v2,complete,147.89534778363245,-118.83922811
E4-candidate_1053,candidate_1053,E4-candidate_1053-v3,complete,152.33220821714127,-118.69504872
E4-candidate_1053,candidate_1053,E4-candidate_1053-v4,complete,156.76906865065038,-118.28519792
E4-candidate_1064,candidate_1064,E4-candidate_1064-v0,complete,163.6319202198787,-135.05469819
E4-candidate_1064,candidate_1064,E4-candidate_1064-v1,complete,168.85421554604497,-135.71878831
E4-candidate_1064,candidate_1064,E4-candidate_1064-v2,complete,174.07651087221134,-135.9274494
E4-candidate_1064,candidate_1064,E4-candidate_1064-v3,complete,179.29880619837763,-135.75319744
E4-candidate_1064,candidate_1064,E4-candidate_1064-v4,complete,184.52110152454384,-135.25880941
E4-candidate_1078,candidate_1078,E4-candidate_1078-v0,complete,217.34765083823433,-174.90338359
E4-candidate_1078,candidate_1078,E4-candidate_1078-v1,complete,224.28427799264566,-175.58940616
E4-candidate_1078,candidate_1078,E4-candidate_1078-v2,complete,231.22090514705795,-175.82062908
E4-candidate_1078,candidate_1078,E4-candidate_1078-v3,complete,238.15753230147004,-175.62805147
E4-candidate_1078,candidate_1078,E4-candidate_1078-v4,complete,245.09415945588137,-175.08995604
